"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Saint Paul, Minnesota, United States","44.94309","-93.10448","2BR in the Heart of St Paul! United Hospital close","4","Entire rental unit","4.5","https://www.airbnb.com/rooms/15612131"
"Saint Paul, Minnesota, United States","44.94429","-93.1042","Spacious Apartment inthe Heart of Downtown St Paul","4","Entire rental unit","4.5","https://www.airbnb.com/rooms/13201315"
"Saint Paul, Minnesota, United States","44.95045","-93.09368","Downtown Furnished 3BR, 2BA Apt 201 by R7 Lofts","6","Entire rental unit","4.5","https://www.airbnb.com/rooms/48096385"
"Saint Paul, Minnesota, United States","44.95843","-93.10034","2500sqft  2 story home with 6 bd 2 ba in downtown","12","Entire home","5","https://www.airbnb.com/rooms/48869786"
"Saint Paul, Minnesota, United States","44.96219","-93.01348","Perfect Family Home","10","Entire home","5","https://www.airbnb.com/rooms/45193937"
"Saint Paul, Minnesota, United States","44.96925","-93.0801","Saint Paul Cozy House near Downtown & Restaurants!","6","Entire home","4.5","https://www.airbnb.com/rooms/53258319"
"Saint Paul, Minnesota, United States","44.91911","-93.09651","New listing! Be one of the first to experience!","8","Entire home","5","https://www.airbnb.com/rooms/53082913"
"Saint Paul, Minnesota, United States","44.97561","-93.13961","House across Lake Como. 3 bedrooms & 3 bath","6","Entire home","5","https://www.airbnb.com/rooms/33877046"
"Saint Paul, Minnesota, United States","44.94613","-93.11662","Stunning Victorian “Tree House” Flat","4","Entire home","4.5","https://www.airbnb.com/rooms/28496918"
"Saint Paul, Minnesota, United States","44.9502","-93.13388","Fully Stocked & Great 4 Large Groups Close 2 Dwtn","13","Entire home","5","https://www.airbnb.com/rooms/45376341"
"Woodbury, Minnesota, United States","44.90884","-92.91724","Woodbury Place near Mall of America","8","Entire home",,"https://www.airbnb.com/rooms/25943794"
"Saint Paul, Minnesota, United States","44.94001","-93.11116","Charming & Sparkly - Heart of historic Saint Paul","10","Entire home",,"https://www.airbnb.com/rooms/52557648"
"Saint Paul, Minnesota, United States","44.93877","-93.12781","The Oaces on Grand a spacious 4 bdrm/2 bath apt","8","Entire rental unit","5","https://www.airbnb.com/rooms/47887983"
"Saint Paul, Minnesota, United States","44.95874","-93.01537","St Paul / Mall of America / Minneapolis / Spacious","16","Entire home","5","https://www.airbnb.com/rooms/51969660"
"Saint Paul, Minnesota, United States","44.93858","-93.14283","The Goodrich House 4 bdrm/ 2 bath home","9","Entire rental unit","5","https://www.airbnb.com/rooms/40090726"
"Saint Paul, Minnesota, United States","44.934","-93.151","Scandinavian Urban Cottage in the ❤️ of St. Paul","8","Entire home","5","https://www.airbnb.com/rooms/19161527"
"River Falls, Wisconsin, United States","44.86319","-92.6236","Kinni Creek Lodge & Outfitters, LLC Est. 1885","9","Entire cabin","5","https://www.airbnb.com/rooms/8128486"
"Afton, Minnesota, United States","44.89697","-92.78384","Afton's Carriage House on Asa Tracy's Estate","4","Entire home","5","https://www.airbnb.com/rooms/52638911"
"Lakeland, Minnesota, United States","44.91945","-92.77058","Rose Cottage By The River","6","Entire cottage","5","https://www.airbnb.com/rooms/46103412"
"Eagan, Minnesota, United States","44.80462","-93.12721","Cheerful house near MOA/Airport/Zoo/Downtown","10","Entire home","4.5","https://www.airbnb.com/rooms/53548353"
"Denmark Twp, Minnesota, United States","44.86041","-92.80589","Entire private home on acreage next to Afton Alps","6","Entire home","5","https://www.airbnb.com/rooms/7920348"
"Saint Paul, Minnesota, United States","44.94242","-93.11465","The Davidson Hotel-Suite 201","2","Room in hotel","5","https://www.airbnb.com/rooms/39357892"
"Saint Paul, Minnesota, United States","44.94373","-93.11318","The Davidson Hotel-Suite 202","2","Room in boutique hotel","5","https://www.airbnb.com/rooms/39358010"
"Rosemount, Minnesota, United States","44.73614","-93.13714","Beautiful small bedroom with all amenities","1","Private room in home","4.5","https://www.airbnb.com/rooms/22889935"
"Saint Paul, Minnesota, United States","44.94195","-93.11431","The Davidson Hotel-Suite 203","2","Room in boutique hotel","5","https://www.airbnb.com/rooms/39387754"
"Rosemount, Minnesota, United States","44.7377","-93.13886","Cozy lower level bedroom with all amenities","2","Private room in home","5","https://www.airbnb.com/rooms/21668867"
"Woodbury, Minnesota, United States","44.90897","-92.91207","Colby Lake Place","8","Entire home",,"https://www.airbnb.com/rooms/26425488"
"Rosemount, Minnesota, United States","44.7377","-93.13695","One of a kind, relaxing room with all amenities","2","Private room in home","5","https://www.airbnb.com/rooms/26395566"
"Rosemount, Minnesota, United States","44.73607","-93.1387","A beautiful Master Bedroom with a Private Bathroom","2","Private room in home","5","https://www.airbnb.com/rooms/22805095"
"Saint Paul, Minnesota, United States","44.94576","-93.12323","Spectacular Summit Hill Home","6","Entire home",,"https://www.airbnb.com/rooms/52276624"
"Saint Paul, Minnesota, United States","44.97519","-93.06226","Hygge Home Minutes from DT St. Paul","13","Entire home","5","https://www.airbnb.com/rooms/14027997"
"Rosemount, Minnesota, United States","44.73765","-93.13854","A beautiful mother-in-law house within a house","3","Entire home","4.5","https://www.airbnb.com/rooms/22121164"
"Saint Paul, Minnesota, United States","44.942","-93.105","The McCloud-Edgerton Historic Home in Irvine Park","8","Entire home","5","https://www.airbnb.com/rooms/47975939"
"Saint Paul, Minnesota, United States","44.98883","-93.05046","Lake Phalen Place, on Lake Phalen","10","Entire home","5","https://www.airbnb.com/rooms/3820168"
"Saint Paul, Minnesota, United States","44.92711","-93.16254","Lux Modern Farmhouse Retreat in the 💖 of St. Paul","10","Entire home","5","https://www.airbnb.com/rooms/40873728"
"Red Wing, Minnesota, United States","44.54798","-92.46052","Quilted Bird Suite- Round Barn Farm B & B","2","Private room in bed and breakfast","5","https://www.airbnb.com/rooms/45494616"
