"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"San Francisco, California, United States","37.76107","-122.43955","Prime Central Flat with Wifi, Laundry, Parking","5","Entire rental unit","5","https://www.airbnb.com/rooms/23353721"
"Folly Beach, South Carolina, United States","32.647","-79.959","5 Bedroom 4 Bath ~ The Salt House On Folly","14","Entire home","5","https://www.airbnb.com/rooms/27188098"
"Tyne and Wear, England, United Kingdom","54.93771","-1.42037","Horseshoe Cottage (UKC4766)","5","Entire home",,"https://www.airbnb.com/rooms/50353957"
"Old Orchard Beach, Maine, United States","43.51232","-70.38198","Old Orchard Beach House","9","Entire home","5","https://www.airbnb.com/rooms/14836448"
"Lahaina, Hawaii, United States","21.00118","-156.65782","Kapalua Ridge Villa 1523  by Aloha Vacation Villas","6","Entire rental unit",,"https://www.airbnb.com/rooms/44444540"
"New York, United States","40.734","-73.99609","Greenwich Village Perfection","4","Entire rental unit",,"https://www.airbnb.com/rooms/45630787"
"Serpentona, Spain","39.93443","3.95903","Villa Mascaro","12","Entire villa",,"https://www.airbnb.com/rooms/26316601"
"Bangalow, New South Wales, Australia","-28.68641","153.53111","Bangalow Queenslander & Pool","9","Entire home","5","https://www.airbnb.com/rooms/27065168"
"Tourrettes-sur-Loup, Provence-Alpes-Côte d'Azur, France","43.70404","7.04557","Charming and confortable private villa with pool","6","Entire villa","5","https://www.airbnb.com/rooms/17259847"
"Quindalup, Western Australia, Australia","-33.65242","115.09209","Lake View","10","Entire home","5","https://www.airbnb.com/rooms/45886637"
"Kuta Utara, Bali, Indonesia","-8.6761","115.16395","Seminyak Ultra-luxe 6/7BR dream home, top location","16","Entire villa","5","https://www.airbnb.com/rooms/31106594"
"Kapaʻa, Hawaii, United States","22.06021","-159.32134","Waipouli Beach Resort Exquisite Luxury Oceanview - Best Location! Aloha!","8","Entire rental unit","5","https://www.airbnb.com/rooms/48462875"
"Escazu, San José Province, Costa Rica","9.92474","-84.15868","Luxury Home con vista, en las montañas de Escazu","6","Entire villa",,"https://www.airbnb.com/rooms/51021377"
"Rehoboth Beach, Delaware, United States","38.714","-75.091","Beautiful Beach House in Rehoboth","10","Entire home","5","https://www.airbnb.com/rooms/9748216"
"Mijas Costa , Andalucía, Spain","36.511","-4.655","Large Luxury Family Villa 500m From Beach","14","Entire villa","5","https://www.airbnb.com/rooms/31163701"
"Los Angeles, California, United States","34.108","-118.389","Wonderland Haus 🏡 Laurel Canyon","6","Entire home",,"https://www.airbnb.com/rooms/52556787"
"Frampton-on-Severn, near Stroud, United Kingdom","51.76455","-2.36899","Highbury Annexe (UKC2989)","4","Entire home",,"https://www.airbnb.com/rooms/30822391"
"Pembrokeshire, Wales, United Kingdom","51.66424","-4.7373","Woodland View","6","Entire home",,"https://www.airbnb.com/rooms/52140254"
"Surfers Paradise, Queensland, Australia","-28.00987","153.4324","3 Level 4 Bedroom Penthouse On the Sand in Surfers","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/53502498"
"Llanymawddwy, Wales, United Kingdom","52.75666","-3.62958","Ty Gillwood (UK13244)","6","Entire home",,"https://www.airbnb.com/rooms/40702550"
"Appledore, United Kingdom","51.05665","-4.19309","Rock Rose Cottage","5","Entire home",,"https://www.airbnb.com/rooms/24789748"
"Paris, Île-de-France, France","48.87212","2.34953","Luxurious and new apartment in the center of Paris","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/53120782"
"Les Gets, France","46.159","6.67","OZIGO - Modern apartment in luxury residence","12","Entire rental unit",,"https://www.airbnb.com/rooms/43515265"
"Lagonisi, Attica, Greece","37.789","23.912","Oasis Pool House by GHH","14","Entire rental unit","4.5","https://www.airbnb.com/rooms/18531578"
"Pocono Summit, Pennsylvania, United States","41.136","-75.394","LargeMountainOasis*Hottub,GameRm,Fireplce,Firepit","12","Entire home","5","https://www.airbnb.com/rooms/48656090"
"Montauroux, Provence-Alpes-Côte d'Azur, France","43.61534","6.78296","Spacious villa just a stroll away from Montauroux","8","Entire home","5","https://www.airbnb.com/rooms/47559929"
"Kapolei, Hawaii, United States","21.33408","-158.12172","**Ko Olina Beach Villa Frontal Oceanview 2 bd/2 ba","4","Entire condo","5","https://www.airbnb.com/rooms/15633180"
"Beadnell, United Kingdom","55.53223","-1.66782","The Croft","8","Entire home",,"https://www.airbnb.com/rooms/38898724"
"Mount Joy, Pennsylvania, United States","40.11566","-76.52326","Enjoy the hottub & fire after exploring Lancaster!","12","Entire home","5","https://www.airbnb.com/rooms/10632136"
"Montauk, New York, United States","41.04235","-71.91947","Gorgeous Ditch Plains Beach House","8","Entire home","5","https://www.airbnb.com/rooms/19653294"
"Penegoes, United Kingdom","52.60716","-3.79688","Ty’n Fron","5","Entire home","5","https://www.airbnb.com/rooms/34120828"
"New York, United States","40.72381","-73.99257","Cozy two bedroom apt close to Soho and NYU.","4","Entire rental unit","5","https://www.airbnb.com/rooms/35944106"
"Six-Fours-les-Plages, Provence-Alpes-Côte d'Azur, France","43.09137","5.81022","Grande villa les pieds dans l'eau","10","Entire villa","5","https://www.airbnb.com/rooms/26078738"
"Dolphin Coast, KwaZulu-Natal, South Africa","-29.5657","31.18626","Ultimate Luxury Zimbali Villa*Pool*View*4 Jinbara","8","Entire villa","5","https://www.airbnb.com/rooms/53269893"
"Beausoleil, Provence-Alpes-Côte d'Azur, France","43.73914","7.4139","⭐5 minutes from MONACO⭐Amazing Flat-New and Bright","2","Entire rental unit","4.5","https://www.airbnb.com/rooms/15457202"
"Oistins, Christ Church, Barbados","13.07365","-59.56741","Plantation home w/ Pool","8","Entire villa","5","https://www.airbnb.com/rooms/26388777"
"Bromfield Industrial Estate, Cymru, United Kingdom","53.1103","-3.20226","Top Y Nant","6","Entire home","5","https://www.airbnb.com/rooms/45341573"
"Uley, near Dursley, England, United Kingdom","51.67963","-2.30759","Stable Cottage (UK12281)","4","Entire home",,"https://www.airbnb.com/rooms/40942195"
"Moss Landing, California, United States","36.76438","-121.79811","Layers of Fun at the Beach","8","Entire home","4.5","https://www.airbnb.com/rooms/42698696"
"Dodewaard, Gelderland, Netherlands","51.90902","5.66032","Welkom in het Gasthuis in de Betuwe","14","Entire villa","5","https://www.airbnb.com/rooms/8725673"
"Zonza, Corse, France","41.73924","9.40179","Villa-Salle de bain privée séparée-Vue mer-9","6","Entire villa",,"https://www.airbnb.com/rooms/46253724"
"Southampton, New York, United States","40.8861","-72.40837","Southampton Village Cottage Excellent Location","6","Entire cottage","5","https://www.airbnb.com/rooms/13777361"
"Bracebridge , Ontario, Canada","45.038","-79.445","Lake Muskoka Island Cottage
**boat access only**","8","Entire cottage","5","https://www.airbnb.com/rooms/22390998"
"Paris, Île-de-France, France","48.86655","2.32334","Beauquartier Madeleine Le Beau 3 chambres 11","6","Entire rental unit","5","https://www.airbnb.com/rooms/42555402"
"Whitby, United Kingdom","54.48714","-0.61591","Midships Cottage","4","Entire home",,"https://www.airbnb.com/rooms/23268028"
"Mississauga, Ontario, Canada","43.5589","-79.75262","Light House","3","Entire guest suite","4.5","https://www.airbnb.com/rooms/26816677"
"Kuta Utara, Bali, Indonesia","-8.65034","115.1312","Trendy Home in the Heart of Batu Bolong - CHSE","8","Entire villa","5","https://www.airbnb.com/rooms/29525944"
"New York, United States","40.74519","-73.99592","Luxury Sky Palace!","6","Entire rental unit","5","https://www.airbnb.com/rooms/1040156"
"East Riding of Yorkshire, England, United Kingdom","53.82365","-0.7622","Rascal Wood (27617)","14","Entire home","4.5","https://www.airbnb.com/rooms/47951481"
"Beaugency, Centre-Val de Loire, France","47.77487","1.63237","logement entier avec jardinet près de Chambord.","3","Entire condo","4.5","https://www.airbnb.com/rooms/40034483"
"Paris, Île-de-France, France","48.86909","2.34175","Superb Haussmanian apartment Palais Royal","8","Entire rental unit","4.5","https://www.airbnb.com/rooms/50762614"
