"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Perry, New York, United States","42.69618","-77.96746","Amazing Letchworth St Park view! RW How Farm Haus","10","Entire home","5","https://www.airbnb.com/rooms/33996910"
"Castile, New York, United States","42.68433","-78.03177","Silver Lake Sunset Cottage","12","Entire home","5","https://www.airbnb.com/rooms/4884711"
"Castile, New York, United States","42.6828","-78.0315","Sunset Vista on Silver Lake","8","Entire cottage","5","https://www.airbnb.com/rooms/33446415"
"Perry, New York, United States","42.70805","-78.03025","Silver Lake Haus *Great lakefront location by LSP!","12","Entire home","5","https://www.airbnb.com/rooms/20015151"
"Conesus, New York, United States","42.71046","-77.68586","Family Farm","8","Farm stay",,"https://www.airbnb.com/rooms/51564016"
"Silver Springs, New York, United States","42.69","-78.041","“The Lodge” at the Silverlaken Estate","8","Entire cottage","5","https://www.airbnb.com/rooms/27600728"
"Perry, New York, United States","42.70538","-78.03153","Lakeside","6","Entire home","5","https://www.airbnb.com/rooms/40198657"
"Perry, New York, United States","42.68542","-78.0286","Lakefront cottage minutes from Letchworth","6","Entire cottage","5","https://www.airbnb.com/rooms/49840051"
"Castile, New York, United States","42.68166","-78.02956","Lakefront Hideway in Western NY","8","Entire home","5","https://www.airbnb.com/rooms/1529382"
"Portageville, New York, United States","42.58159","-78.06901","Near Letchworth state park.","15","Entire home","5","https://www.airbnb.com/rooms/35842767"
"Silver Springs, New York, United States","42.68662","-78.04612","Barnaby Lakehouse","8","Entire cottage","5","https://www.airbnb.com/rooms/13884988"
"Perry, New York, United States","42.71258","-78.02924","16 Sandals","11","Entire cottage","5","https://www.airbnb.com/rooms/34568832"
"Nunda, New York, United States","42.59185","-77.97128","The Cabin at Letchworth Farm","4","Entire rental unit","5","https://www.airbnb.com/rooms/42912207"
"Swain, New York, United States","42.47978","-77.85268","Cool Condo #12 Near Swain Ski Resort","10","Entire condo","5","https://www.airbnb.com/rooms/19083540"
"Swain, New York, United States","42.47703","-77.8515","*The Mill St. Four Seasons*","10","Entire home","5","https://www.airbnb.com/rooms/35897974"
"Swain, New York, United States","42.46739","-77.87322","The Place","9","Entire condo","5","https://www.airbnb.com/rooms/50401523"
"Swain, New York, United States","42.47663","-77.8522","Mill Street Manor in Swain NY","10","Entire home","5","https://www.airbnb.com/rooms/33866841"
"Perry, New York, United States","42.70447","-78.03093","Waterfront and Golf, Located right on Silver Lake!","10","Entire townhouse","4.5","https://www.airbnb.com/rooms/43833644"
"Almond, New York, United States","42.288","-77.776","Humming Bird Hill Log House","8","Entire cabin","4.5","https://www.airbnb.com/rooms/43045151"
"Canaseraga, New York, United States","42.43061","-77.79488","Country Gentlemens 220 Acre Estate","16","Entire home","5","https://www.airbnb.com/rooms/9755090"
"Dansville, New York, United States","42.58015","-77.6979","The Luxury Lodge by Laura","12","Entire cabin","5","https://www.airbnb.com/rooms/48006732"
"Dansville, New York, United States","42.60086","-77.79567","Redmond Chalet","14","Entire home","5","https://www.airbnb.com/rooms/47884001"
"Perry, New York, United States","42.6969","-77.9693","Highbanks @ RW HOW West Barn- Letchworth View!","4","Barn","5","https://www.airbnb.com/rooms/46109424"
"Nunda, Ny, United States","42.56148","-77.91662","Nunda Ranch 
Near Letchworth State Park","16","Entire home","4.5","https://www.airbnb.com/rooms/32249747"
"Springwater, New York, United States","42.699","-77.565","The Lodge On Canadice Lake","16","Entire home","5","https://www.airbnb.com/rooms/22453164"
"Mount Morris, New York, United States","42.6525","-77.95331","The Lodge on Letchworth","11","Entire cabin","5","https://www.airbnb.com/rooms/42929507"
"Wayland, New York, United States","42.614","-77.591","The Lodge At Springwater","8","Entire home","5","https://www.airbnb.com/rooms/23285598"
"Nunda, New York, United States","42.59054","-77.97061","The Cottage at Letchworth Farm","4","Entire rental unit","5","https://www.airbnb.com/rooms/42912371"
