"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Weed, California, United States","41.42321","-122.38371","Ski and Board Weed Cave","4","Entire cabin","4.5","https://www.airbnb.com/rooms/12687060"
"Mount Shasta, California, United States","41.32581","-122.35229","Hideaway House on Wyehka Way","8","Entire home","4.5","https://www.airbnb.com/rooms/16214358"
"McCloud, California, United States","41.2514","-122.13532","Mount Shasta RV Park Travel Trailer- trees + creek","6","Camper/RV",,"https://www.airbnb.com/rooms/51669227"
"McCloud, California, United States","41.25131","-122.13542","#104 Mount Shasta Ski Cabin next to a stream","6","Tiny home","4.5","https://www.airbnb.com/rooms/48395153"
"Weed, California, United States","41.4109","-122.38374","House of Angels Cottage","2","Entire home","5","https://www.airbnb.com/rooms/13906382"
"McCloud, California, United States","41.25087","-122.13523","#101 Cabin close to McCloud Falls and ski lifts","4","Tiny home","4.5","https://www.airbnb.com/rooms/48470879"
"Dunsmuir, California, United States","41.18564","-122.29306","Railroad Park Resort Cabin #4","2","Entire guest suite","4.5","https://www.airbnb.com/rooms/31176973"
"Dunsmuir, California, United States","41.18651","-122.29192","Railroad Park Resort Caboose #2","2","Train","5","https://www.airbnb.com/rooms/22794138"
"Weed, California, United States","41.42338","-122.38414","Shasta Love Spirit Suite","3","Entire rental unit","5","https://www.airbnb.com/rooms/13030397"
"Dunsmuir, California, United States","41.22956","-122.27126","Bed and breakfast  two private bedrooms/baths","4","Private room in nature lodge","5","https://www.airbnb.com/rooms/29634645"
"Dunsmuir, California, United States","41.20506","-122.27563","'Sawadee Guest House' ~16 Mi to Mt Shasta Ski Park","4","Entire rental unit","4.5","https://www.airbnb.com/rooms/27809922"
"Dunsmuir, California, United States","41.1853","-122.29225","Railroad Park Resort Caboose #21","3","Train","4","https://www.airbnb.com/rooms/47529201"
"Dunsmuir, California, United States","41.18572","-122.29192","Railroad Park Resort Caboose #16","5","Train","5","https://www.airbnb.com/rooms/47454502"
"Dunsmuir, California, United States","41.18441","-122.29334","Railroad Park Resort Caboose #15","2","Train",,"https://www.airbnb.com/rooms/48180095"
"McCloud, California, United States","41.25253","-122.13788","Cloud Nine","6","Entire home","5","https://www.airbnb.com/rooms/10255600"
"McCloud, California, United States","41.25898","-122.13908","The Mountain House","7","Entire home","4.5","https://www.airbnb.com/rooms/17703278"
"Fort Jones, California, United States","41.64301","-122.91983","Crack of Dawn","5","Private room in guest suite","5","https://www.airbnb.com/rooms/38623898"
"Dunsmuir, California, United States","41.18566","-122.29172","Railroad Park Resort Caboose #12","2","Train","4.5","https://www.airbnb.com/rooms/48179485"
"Dunsmuir, California, United States","41.18605","-122.29278","Railroad Park Resort Caboose #7","4","Train","4.5","https://www.airbnb.com/rooms/47447605"
"McCloud, California, United States","41.24988","-122.13738","#134 Glamping Tent next to massive trees and a stream","3","Tent","5","https://www.airbnb.com/rooms/49245846"
"Trinity Center, California, United States","41.13863","-122.69605","Big Creek Cabin, #1","6","Entire cabin","5","https://www.airbnb.com/rooms/11553182"
"Dunsmuir, California, United States","41.23137","-122.27511","Place Place, Peace & comfort in the Pines.","8","Entire home","4.5","https://www.airbnb.com/rooms/41500522"
"Dunsmuir, California, United States","41.18582","-122.29309","Railroad Park Resort Caboose #18","4","Train","5","https://www.airbnb.com/rooms/48182857"
"Dunsmuir, California, United States","41.19795","-122.277","""Premier Rm 1"" @ the Dunsmuir Lodge Motel","2","Private room","4","https://www.airbnb.com/rooms/11414346"
"Dunsmuir, California, United States","41.18411","-122.29356","Railroad Park Resort Caboose #9","4","Train","5","https://www.airbnb.com/rooms/47529742"
