"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Peterborough, New Hampshire, United States","42.90686","-71.99391","Lakeside Home, Summer Culture Town","4","Entire home",,"https://www.airbnb.com/rooms/6145322"
"Walpole, New Hampshire, United States","43.0316","-72.42292","3BR Farmhouse in Walpole NH, 3 miles from Vermont - Sunnyside Farmhouse","8","Farm stay","5","https://www.airbnb.com/rooms/44130380"
"Hillsboro, New Hampshire, United States","43.15704","-71.94273","Beautiful Lakeside Cottage summer/fall 2022","5","Entire cabin",,"https://www.airbnb.com/rooms/5362310"
"Windsor, New Hampshire, United States","43.12432","-72.03042","Lakefront Cottage in a Quiet, Beautiful Location","4","Entire cottage",,"https://www.airbnb.com/rooms/37658370"
"Town of Rockingham, Vermont, United States","43.13879","-72.50973","Serenity - Fantastic Spacious House In Quaint VT","12","Entire home","5","https://www.airbnb.com/rooms/23407841"
"Town of Rockingham, Vermont, United States","43.1316","-72.44954","2 Bedrooms/Fast Wifi/Pets Ok Historic Victorian","4","Room in boutique hotel","4.5","https://www.airbnb.com/rooms/45739138"
"Town of Rockingham, Vermont, United States","43.139","-72.513","Victorian Inn Apartment","8","Entire rental unit","5","https://www.airbnb.com/rooms/22743311"
"Hancock, New Hampshire, United States","42.97034","-71.98552","4 Bedroom Rustic Home for Special Gatherings","10","Barn","5","https://www.airbnb.com/rooms/38328041"
"Chesterfield, New Hampshire, United States","42.91007","-72.45568","Loon Lodge Lakefront Cottage","8","Entire cabin","3.5","https://www.airbnb.com/rooms/13600121"
"West Chesterfield, New Hampshire, United States","42.8982","-72.52126","Chesterfield Inn - Room 23","4","Room in boutique hotel",,"https://www.airbnb.com/rooms/37290339"
"Alstead, New Hampshire, United States","43.17451","-72.31324","Rural cozy B & B close to ski areas - 2 BR Suite","5","Private room in bed and breakfast","5","https://www.airbnb.com/rooms/50977778"
"Marlow, New Hampshire, United States","43.17705","-72.17105","Sunapee area lakeside cottages trio on Sand Pond","8","Entire cottage","5","https://www.airbnb.com/rooms/5572833"
"Fitzwilliam, New Hampshire, United States","42.73708","-72.16023","Large summer home on Laurel Lake NH","12","Entire home","5","https://www.airbnb.com/rooms/6749877"
"Putney, Vermont, United States","42.98514","-72.49674","Large home with great views","4","Entire home","5","https://www.airbnb.com/rooms/6970774"
"Spofford, New Hampshire, United States","42.90101","-72.44231","Main House","9","Entire home","5","https://www.airbnb.com/rooms/13331679"
"Putney, Vermont, United States","42.97583","-72.52964","Morning Glory Cottage","4","Entire cottage","5","https://www.airbnb.com/rooms/24752764"
"Washington, New Hampshire, United States","43.16018","-72.12599","Cabin in the Sky","8","Entire cabin","5","https://www.airbnb.com/rooms/22885506"
"West Chesterfield, New Hampshire, United States","42.89814","-72.52146","Chesterfield Inn - Room 14","4","Room in boutique hotel","5","https://www.airbnb.com/rooms/37289175"
"Putney, Vermont, United States","42.99082","-72.48204","Beautiful 3 bedroom renovated post and beam home.","6","Entire home","5","https://www.airbnb.com/rooms/38933362"
"Windsor, New Hampshire, United States","43.1223","-72.02107","Spacious, Sunny Lake House! Close to ski trails.","10","Entire home","5","https://www.airbnb.com/rooms/52365481"
"Hancock, New Hampshire, United States","42.96898","-71.98556","Charming Village Home","6","Entire home","5","https://www.airbnb.com/rooms/18358388"
"Washington, New Hampshire, United States","43.15553","-72.1435","Washington- Private Lake-3Bed/2Ba Gas FP-XL Porch","4","Entire home",,"https://www.airbnb.com/rooms/40612110"
"Windsor, New Hampshire, United States","43.12136","-72.02259","Rustic Updated Cozy Lake House! Close to skiing!","9","Entire home","5","https://www.airbnb.com/rooms/52645323"
"Spofford, New Hampshire, United States","42.90217","-72.44289","Tyler House, steps to Lake Spofford","12","Entire home","5","https://www.airbnb.com/rooms/12870829"
"Washington, New Hampshire, United States","43.14793","-72.09284","Winter Wonderland, Snowmobile, Ice fishing, skiing","8","Entire cottage","5","https://www.airbnb.com/rooms/53087365"
