"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"New Hope, Pennsylvania, United States","40.36321","-74.95391","Downtown New Hope Garden Apt on the Aquetong Creek","4","Entire rental unit","5","https://www.airbnb.com/rooms/7482673"
"Readington Township, New Jersey, United States","40.606","-74.747","Classy Barn Suite Mile from Ryland Inn","1","Private room in cottage",,"https://www.airbnb.com/rooms/23576437"
"Clinton, New Jersey, United States","40.65481","-74.90481","Riverview in Clinton","4","Private room in home",,"https://www.airbnb.com/rooms/7873679"
"New Hope, Pennsylvania, United States","40.36524","-74.95555","Aaron Burr House- Room 7 (suite)","6","Private room in bed and breakfast","5","https://www.airbnb.com/rooms/25514055"
"Glen Gardner, New Jersey, United States","40.69339","-74.88174","Peaceful Place","2","Entire loft",,"https://www.airbnb.com/rooms/43665386"
"New Hope, Pennsylvania, United States","40.36536","-74.95337","Porches #12","2","Private room in home",,"https://www.airbnb.com/rooms/48346695"
"Phillipsburg, New Jersey, United States","40.69278","-75.18938","Majestic Lander Stewart Mansion King Suite","3","Private room in townhouse","5","https://www.airbnb.com/rooms/36144460"
"New Hope, Pennsylvania, United States","40.36574","-74.95334","Porches room #9","2","Private room in home","5","https://www.airbnb.com/rooms/48342998"
"Bedminster Township, Pennsylvania, United States","40.42266","-75.14051","Galvanized America Inn, Bucks County-Freedom Room","2","Room in bed and breakfast",,"https://www.airbnb.com/rooms/21938367"
"Bedminster Township, Pennsylvania, United States","40.42268","-75.13991","Galvanized America Inn, Bucks County-Suite Liberty","3","Room in bed and breakfast",,"https://www.airbnb.com/rooms/21938176"
"New Hope, Pennsylvania, United States","40.3644","-74.95354","Porches #7","2","Private room in cottage","5","https://www.airbnb.com/rooms/48342204"
"Bedminster Township, Pennsylvania, United States","40.42308","-75.13959","Galvanized America Inn, Bucks Co-Independence Room","2","Room in bed and breakfast","5","https://www.airbnb.com/rooms/19520496"
"New Hope, Pennsylvania, United States","40.36598","-74.95384","Porches room #5","2","Private room in home","5","https://www.airbnb.com/rooms/48341748"
"New Hope, Pennsylvania, United States","40.36493","-74.95342","Porches room #11","2","Private room in home","5","https://www.airbnb.com/rooms/48344366"
"Doylestown, Pennsylvania, United States","40.3689","-75.1694","Doylestown Outdoor Paradise! 2BR - Hot Tub & Pool!","5","Entire home","5","https://www.airbnb.com/rooms/51177385"
"Stockton, New Jersey, United States","40.46216","-74.97803","1780's Historic Farmhouse","5","Entire home","5","https://www.airbnb.com/rooms/3613958"
"Washington, New Jersey, United States","40.74438","-74.9568","Charming Serene Private Natural Country Retreat","6","Entire home","4.5","https://www.airbnb.com/rooms/53605476"
"Upper Black Eddy, Pennsylvania, United States","40.56481","-75.09918","Riverfront Inn, Bridgeton House, Classic Room 7","2","Room in boutique hotel","4.5","https://www.airbnb.com/rooms/25804234"
"Easton, Pennsylvania, United States","40.75493","-75.19547","Escape to The Riverfront; On the Delaware River","8","Entire home","5","https://www.airbnb.com/rooms/44632132"
"Alpha, New Jersey, United States","40.60865","-75.16701","Water's Edge-historic Finesville, NJ.","6","Entire home","5","https://www.airbnb.com/rooms/45617589"
"New Hope, Pennsylvania, United States","40.37206","-74.95325","New Hope's Weekender!","2","Entire rental unit","5","https://www.airbnb.com/rooms/29586853"
"Hopewell, New Jersey, United States","40.40721","-74.74947","**Pool** wooded country home on 10 acres","4","Entire guest suite","4.5","https://www.airbnb.com/rooms/40725876"
"Upper Black Eddy, Pennsylvania, United States","40.56622","-75.09881","Private Riverview Porch Room 1 at Bridgeton House","2","Private room in bed and breakfast",,"https://www.airbnb.com/rooms/27196388"
"Lambertville, New Jersey, United States","40.36076","-74.94274","Lambertville -in-town with Elevated Deck/sunsets","4","Entire rental unit","5","https://www.airbnb.com/rooms/50348248"
"Lambertville, New Jersey, United States","40.36435","-74.9388","Vintage Stone House On the Brook","5","Entire home","5","https://www.airbnb.com/rooms/49211328"
