"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Windham, New York, United States","42.30113","-74.31584","Little Windham Getaway (near private creek!)","7","Entire bungalow","5","https://www.airbnb.com/rooms/25460255"
"Fleischmanns, New York, United States","42.16499","-74.50168","Berushka Cottage: 9 min to Belleayre, Views, WFH","4","Entire chalet","5","https://www.airbnb.com/rooms/26872270"
"Pine Hill, New York, United States","42.14611","-74.49081","The Grand Suite at The Gateway at Pine Hill","4","Private room in bed and breakfast","5","https://www.airbnb.com/rooms/47956844"
"Hunter, New York, United States","42.19925","-74.20755","Scenic Getaway with Private Deck","4","Entire condo","4.5","https://www.airbnb.com/rooms/51127695"
"East Jewett, New York, United States","42.26331","-74.19362","Jewel of Jewett - Scenic Getaway Hiking & More!","6","Entire rental unit","5","https://www.airbnb.com/rooms/45684209"
"Hunter, New York, United States","42.20366","-74.19656","Family friendly townhouse minutes from Hunter Mtn","10","Entire townhouse","4.5","https://www.airbnb.com/rooms/43278774"
"Elka Park, New York, United States","42.13858","-74.09735","Misty Mountain House - Retreat with mountain views","4","Entire home","5","https://www.airbnb.com/rooms/48205935"
"Hunter, New York, United States","42.229","-74.299","SCHOHARIE CREEK VIEW CABIN - Best ""All Season""!","8","Entire home","4.5","https://www.airbnb.com/rooms/13651851"
"Windham, New York, United States","42.30677","-74.27005","Cutest Cabin w/fire pit & trail to pond & Zen Spot","2","Tiny home","5","https://www.airbnb.com/rooms/16351462"
"Hudson, New York, United States","42.25177","-73.79242","Hudson gem in prime location","4","Entire home","5","https://www.airbnb.com/rooms/24809412"
"Cairo, New York, United States","42.33486","-74.05196","Simple and sweet cottage #1","2","Entire guesthouse","4.5","https://www.airbnb.com/rooms/50214953"
"Germantown, New York, United States","42.13335","-73.88763","Loblolly Cottage","2","Entire guesthouse","5","https://www.airbnb.com/rooms/36942450"
"Hunter, New York, United States","42.21387","-74.2256","Yellow Moon Chalet","6","Entire chalet","5","https://www.airbnb.com/rooms/28426580"
"Oak Hill, Durham, New York, United States","42.41075","-74.15262","Catskill Creek Cottage","8","Entire home","4.5","https://www.airbnb.com/rooms/13333228"
"Saugerties, New York, United States","42.11994","-74.02432","Woodsy Country Cottage, Ski, Hike, HITS, Retreat","4","Entire cabin","5","https://www.airbnb.com/rooms/4211959"
"Hunter, New York, United States","42.21133","-74.21587","Mountain pleasure home + 6 person hot tub","8","Entire home","5","https://www.airbnb.com/rooms/43450700"
"Freehold, New York, United States","42.32522","-73.9923","Come and stay at the Our Catskill Hideaway!","7","Entire home","5","https://www.airbnb.com/rooms/27289243"
"Hudson, New York, United States","42.25475","-73.79211","Vibrant Lower Warren Street Writing Retreat","2","Entire rental unit","5","https://www.airbnb.com/rooms/41178727"
"Tannersville, New York, United States","42.19563","-74.12851","Victorian Mountain House in the Sky","12","Entire home","5","https://www.airbnb.com/rooms/47369300"
"Hudson, New York, United States","42.25188","-73.7912","Stylish Hudson Getaway","4","Entire rental unit","5","https://www.airbnb.com/rooms/47430517"
"Elka Park, New York, United States","42.17","-74.153","Restored charming Catskills cabin by Hunter Mtn","8","Entire home","5","https://www.airbnb.com/rooms/29127946"
"Jewett, New York, United States","42.26659","-74.25483","Cozy Retreat in the Catskills","3","Entire rental unit","5","https://www.airbnb.com/rooms/3655292"
"Hunter, New York, United States","42.20591","-74.19641","Cozy Gem with Mountain Views","6","Entire condo","5","https://www.airbnb.com/rooms/39669981"
"Hunter, New York, United States","42.21654","-74.23556","Creek studio","2","Tiny home","5","https://www.airbnb.com/rooms/45579493"
"West Kill, New York, United States","42.21966","-74.40726","CATSKILL MOUNTAIN RETREAT","8","Entire home","5","https://www.airbnb.com/rooms/3501884"
