"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Avon, Colorado, United States","39.62199","-106.49798","Great Townhouse: Easy Access Vail & Beaver Creek","7","Entire home","5","https://www.airbnb.com/rooms/22397068"
"Vail, Colorado, United States","39.64498","-106.38728","100 meters to Lionshead Gondola, Lifthouse Studio","4","Entire home","4.5","https://www.airbnb.com/rooms/44210696"
"Minturn, Colorado, United States","39.5842","-106.42664","Adorable 1bd guesthouse near River 5 miles to Vail","2","Entire guesthouse","5","https://www.airbnb.com/rooms/54243636"
"Vail, Colorado, United States","39.63844","-106.36969","Pleasant Creek-view One Bedroom at Manor Vail","4","Entire condo",,"https://www.airbnb.com/rooms/39037415"
"Eagle-Vail, Colorado, United States","39.62079","-106.48385","Modern Mountain Townhome w/ Mountain Views & Grill - Close to Golf & Lake!","10","Entire townhouse","5","https://www.airbnb.com/rooms/39745777"
"Basalt, Colorado, United States","39.3637","-107.02848","Chic and Modern Downtown Basalt Mountain Getaway","8","Entire condo","5","https://www.airbnb.com/rooms/51604960"
"Meredith, Colorado, United States","39.35738","-106.69751","Neal Cabin on the Frying Pan","11","Entire cabin","5","https://www.airbnb.com/rooms/28930886"
"Beaver Creek, Colorado, United States","39.60479","-106.51966","Lovely ski-in/ski-out condominium near village. Common hot tub, free parking!! TPA205","6","Entire condo","4.5","https://www.airbnb.com/rooms/46070225"
"Avon, Colorado, United States","39.636","-106.535","Gorgeously Renovated Condo, Walk to Beaver Creek R","6","Entire condo","4.5","https://www.airbnb.com/rooms/47521321"
"Vail, Colorado, United States","39.62584","-106.28356","Vail Home with a View,  Great location!","5","Entire condo","5","https://www.airbnb.com/rooms/44340210"
"Vail, Colorado, United States","39.6419","-106.37693","Private Condo in the Heart of Vail Village w Hot T","3","Entire condo","4.5","https://www.airbnb.com/rooms/15988064"
"Vail, Colorado, United States","39.63","-106.415","Cosy Garden Level on Vail Bus RT","4","Entire townhouse","5","https://www.airbnb.com/rooms/45860256"
"Vail, Colorado, United States","39.644","-106.399","Warm Condo, Steps to Complimentary Shuttle, Ideal","3","Entire condo","4.5","https://www.airbnb.com/rooms/34607386"
"Beaver Creek, Colorado, United States","39.6049","-106.51745","Mountain Modern Beaver Creek Village Condo, Ski-In and Out, w/ Hot Tub and Views!! TPA107","6","Entire condo","5","https://www.airbnb.com/rooms/36805524"
"Vail, Colorado, United States","39.62047","-106.48196","Vail/Beaver Creek Mountain Retreat on Golf Course","5","Entire rental unit","5","https://www.airbnb.com/rooms/47767949"
"Edwards, Colorado, United States","39.645","-106.603","Spacious Townhome close to Beaver Creek","8","Entire townhouse",,"https://www.airbnb.com/rooms/46122644"
"Vail, Colorado, United States","39.64216","-106.39961","Hotel Style 1 Bedroom in Vail, CO","2","Entire rental unit","5","https://www.airbnb.com/rooms/23502983"
"Vail, Colorado, United States","39.64406","-106.38855","Ski-in/ski-out condominium at the base of Vail Mountain. Best location, pool!! LC304","4","Entire condo",,"https://www.airbnb.com/rooms/45651259"
"Avon, Colorado, United States","39.62746","-106.51527","The Beaver Connection - Walk to Slopes!","7","Entire rental unit","5","https://www.airbnb.com/rooms/18108480"
"Edwards, Colorado, United States","39.63188","-106.56248","Steps from the Arrowhead lift in Beaver Creek, Views, garage, Ski Locker, Pool!!-AS210","6","Entire condo","4.5","https://www.airbnb.com/rooms/15469032"
"Avon, Colorado, United States","39.6364","-106.53936","Avon Condo-Between Beaver Creek & Vail Resort","4","Entire condo","4","https://www.airbnb.com/rooms/30155525"
"Vail, Colorado, United States","39.64336","-106.3879","41 Second Wlk to Ski Lift! Heart of Vail Lionshead","4","Entire rental unit","5","https://www.airbnb.com/rooms/10719095"
"Edwards, Colorado, United States","39.64068","-106.58001","Cozy riverside apartment in Edwards","3","Entire condo",,"https://www.airbnb.com/rooms/49983429"
"Vail, Colorado, United States","39.64356","-106.39022","Ski In and Out Condo in Lionshead Village w/ Pool, Hot Tubs, and Lovely Views!! LS282","4","Entire condo","4.5","https://www.airbnb.com/rooms/36805699"
"Leadville, Colorado, United States","39.38111","-106.31057","Tennessee Pass Cabin","4","Entire home","5","https://www.airbnb.com/rooms/14069322"
