"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Stateline, Nevada, United States","38.961","-119.884","Ski-in Executive Condo - S Tahoe #5","5","Room in serviced apartment","5","https://www.airbnb.com/rooms/10108615"
"South Lake Tahoe, California, United States","38.948","-119.961","Instagrammable Townhome steps from Lake Tahoe – Sleeps 10!","10","Entire townhouse","4","https://www.airbnb.com/rooms/27644521"
"Stateline, Nevada, United States","38.96569","-119.92798","GS117...Stateline Ski Cabin","6","Entire home","5","https://www.airbnb.com/rooms/40425558"
"South Lake Tahoe, California, United States","38.95036","-119.95624","Lk Tahoe 2BR condo slps 6 on the Lake Pools Marina","6","Entire condo","5","https://www.airbnb.com/rooms/36627056"
"South Lake Tahoe, California, United States","38.93176","-120.01816","Family Home, Hot Tub and Dock - Monthly Stays!","8","Entire home","5","https://www.airbnb.com/rooms/5064779"
"South Lake Tahoe, California, United States","38.94779","-119.96114","Spacious condo with pool, tennis, close to beach, and casinos","8","Entire condo","4","https://www.airbnb.com/rooms/28978767"
"South Lake Tahoe, California, United States","38.9481","-119.96244","Lofted Retreat Near the Lake w/ Shared Pool/Hot Tub, Beach Access, & Large Patio","6","Entire condo","4.5","https://www.airbnb.com/rooms/45799150"
"South Lake Tahoe, California, United States","38.94806","-119.96196","Condo with WiFi, pool, hot tub, tennis, & lake access","6","Entire condo","4","https://www.airbnb.com/rooms/29412992"
"Bear Valley, California, United States","38.46892","-120.04006","The Skiing Bear Spacious 3 bedroom condo Fireplace","8","Entire condo","4.5","https://www.airbnb.com/rooms/53231776"
"South Lake Tahoe, California, United States","38.95","-119.957","Lk Tahoe 2BR condo on the Lake Pools Marina","8","Entire condo","5","https://www.airbnb.com/rooms/39153193"
"South Lake Tahoe, California, United States","38.94325","-119.9545","Black Bear Lodge and Cabins: The Lodge plus","3","Room in boutique hotel",,"https://www.airbnb.com/rooms/38183551"
"Stateline, Nevada, United States","38.967","-119.925","The Meadow Drive Home Features 5 Bedrooms In Beaut","10","Entire home","4.5","https://www.airbnb.com/rooms/40255290"
"Stateline, Nevada, United States","38.9714","-119.93779","Beach and Ski Retreat at Tahoe","6","Entire vacation home","5","https://www.airbnb.com/rooms/21923853"
"South Lake Tahoe, California, United States","38.94679","-119.96176","Lofted lakefront gem with pool, hot tub, beach access & WiFi","6","Entire condo","4.5","https://www.airbnb.com/rooms/47049121"
"South Lake Tahoe, California, United States","38.94754","-119.95708","Be close2 EVERYTHING + LAKE @ S.L Tahoe Apt.","4","Entire rental unit","5","https://www.airbnb.com/rooms/35347351"
"Zephyr Cove, Nevada, United States","38.97357","-119.90119","Tahoe home for a month in Summer.  3BR/2BA","8","Entire home",,"https://www.airbnb.com/rooms/15003883"
"South Lake Tahoe, California, United States","38.95444","-119.94722","Tahoe Woods Penthouse","8","Entire condo","4.5","https://www.airbnb.com/rooms/40109250"
"South Lake Tahoe, California, United States","38.95773","-119.94309","Breathtaking Marriott Timber Lodge 1 Bedroom","4","Entire condo",,"https://www.airbnb.com/rooms/39911790"
"South Lake Tahoe, California, United States","38.91057","-119.95873","Newly Remodeled Home Near Lake,Heavenly and Casino","8","Entire home","5","https://www.airbnb.com/rooms/53935463"
"South Lake Tahoe, California, United States","38.94095","-119.95896","Heavenly Tahoe Condo 3bd 2bath","7","Entire condo","4.5","https://www.airbnb.com/rooms/53903729"
"SouthLake Tahoe, California, United States","38.92636","-120.02058","The Grizzly Cabin   Newly Built","10","Entire home","4.5","https://www.airbnb.com/rooms/34416827"
"Stateline, Nevada, United States","38.96157","-119.88438","Two Bedroom Condo on Kingsbury Grade","6","Entire condo",,"https://www.airbnb.com/rooms/10494314"
"Zephyr Cove-Round Hill Village, Nevada, United States","38.97717","-119.93364","S.Lake Tahoe VIEWS, LOCATION!!!","9","Entire home","4.5","https://www.airbnb.com/rooms/238173"
"South Lake Tahoe, California, United States","38.955","-119.948","Custom Built Bunks, Shuffleboard, Walk to Heavenly/ Casinos/ Lake, Grill, Wifi – Tahoe Woods Escape","10","Entire townhouse","5","https://www.airbnb.com/rooms/34595463"
"South Lake Tahoe, California, United States","38.95664","-119.94112","1 Bedroom Villa at Marriott's Timber Lodge Resort","4","Private room in resort","5","https://www.airbnb.com/rooms/23061464"
"Stateline, Nevada, United States","38.96828","-119.88626","Views! Stagecoach Ski. Tahoe Rim Trail","10","Entire condo","5","https://www.airbnb.com/rooms/1605284"
"South Lake Tahoe, California, United States","38.8796","-119.9886","Mountain view wooden house with forest on the back","8","Entire home","4.5","https://www.airbnb.com/rooms/53793161"
"South Lake Tahoe, California, United States","38.95381","-119.94602","Walk to Gondola & Heavenly Village!","6","Entire townhouse","5","https://www.airbnb.com/rooms/669637"
"South Lake Tahoe, California, United States","38.90471","-119.97939","Minutes to Heavenly, Private Covered Hot Tub","10","Entire home","4","https://www.airbnb.com/rooms/48934203"
"South Lake Tahoe, California, United States","38.94799","-119.96215","Lakefront Oasis Near the Slopes W/ Shared Pool/Hot Tub, Beach Access & WiFi!","4","Entire condo","4.5","https://www.airbnb.com/rooms/48055109"
"South Lake Tahoe, California, United States","38.955","-119.948","Cedar Cabin Lake Tahoe -Walking Distance to the La","4","Entire cabin","4.5","https://www.airbnb.com/rooms/47076313"
"Stateline, Nevada, United States","38.95992","-119.88447","Timeshare at Heavenly - Ski in/out  12/29-1/2/22","8","Entire condo",,"https://www.airbnb.com/rooms/53908825"
