"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Bellaire, Michigan, United States","44.95062","-85.18299","Courtside Condo at Summit","7","Entire condo","5","https://www.airbnb.com/rooms/52689629"
"Boyne City, Michigan, United States","45.15965","-84.98238","Cute Cottage on Deer Lake - 4mi to Boyne Mountain","4","Entire cottage","5","https://www.airbnb.com/rooms/25910686"
"Bellaire, Michigan, United States","45.0405","-85.25432","Cozy Cottage on Intermediate Lake","7","Entire cottage","5","https://www.airbnb.com/rooms/37514203"
"Boyne City, Michigan, United States","45.202","-85.022","Four Seasons Retreat!","7","Entire home","5","https://www.airbnb.com/rooms/52630458"
"Williamsburg, Michigan, United States","44.83963","-85.40477","Orchard Side Hideaway","4","Entire guest suite","5","https://www.airbnb.com/rooms/20744987"
"Elk Rapids, Michigan, United States","44.894","-85.398","Peaceful Townhouse in the Village","6","Entire townhouse","5","https://www.airbnb.com/rooms/52408239"
"Rapid City, Michigan, United States","44.85114","-85.31049","Footsteps to Beautiful Torch Lk/Torch Lk Sandbar","8","Entire home","5","https://www.airbnb.com/rooms/46017598"
"Elk Rapids, Michigan, United States","44.92563","-85.37415","Halloween Weekend Open Oct 24 - Nov 3, 82 5 Stars","10","Entire cottage","5","https://www.airbnb.com/rooms/24576483"
"Boyne Falls, Michigan, United States","45.166","-84.931","Boynestadt B366 Mountain Villa Base Camp 1BR/2BA","4","Entire condo","5","https://www.airbnb.com/rooms/46941401"
"Central Lake, Michigan, United States","45.04013","-85.24108","The Guide Post @ Fieldguide Farmhouse","4","Entire guest suite","5","https://www.airbnb.com/rooms/43845084"
"Ellsworth, Michigan, United States","45.15282","-85.3439","Sunset Yurt Tent at Rocky Top ""Preserve""","2","Tent","5","https://www.airbnb.com/rooms/19592624"
"Bellaire, Michigan, United States","44.93839","-85.14134","Great condo for the skiier, golfer, and family","9","Entire condo","4.5","https://www.airbnb.com/rooms/46794910"
"Central Lake, Michigan, United States","45.07909","-85.27259","KNOTTY & NICE - CENTRAL LAKE - PET FRIENDLY","6","Entire home","5","https://www.airbnb.com/rooms/49260902"
"Elk Rapids, Michigan, United States","44.90004","-85.4","Ames Cottage Elk Rapids - Dogs OK, Good Location","7","Entire home","5","https://www.airbnb.com/rooms/52732959"
"Mancelona, Michigan, United States","44.93925","-85.13169","Fairway View at Schuss","6","Entire condo","5","https://www.airbnb.com/rooms/50707309"
"Bellaire, Michigan, United States","44.93528","-85.19624","Beautiful & Cozy Shanty Creek Condo","5","Entire condo","5","https://www.airbnb.com/rooms/47474890"
"Ellsworth, Michigan, United States","45.1773","-85.34295","Pop's Pride at Rocky Top ""Preserve"" DOG FRIENDLY!","2","Private room in cabin","5","https://www.airbnb.com/rooms/14330536"
"Elk Rapids, Mi, United States","44.89284","-85.42104","Walk to Elk Rapids.Close to Traverse & Charlevoix","4","Barn","5","https://www.airbnb.com/rooms/40636512"
"Boyne City, Michigan, United States","45.2071","-85.01389","Boyne Bungalow- Perfect location","6","Entire home","5","https://www.airbnb.com/rooms/51330348"
"Boyne Falls, Michigan, United States","45.168","-84.913","3 Minutes to Boyne Mountain","5","Entire home","5","https://www.airbnb.com/rooms/44843502"
"Alden, Michigan, United States","44.92647","-85.28669","Lake Cottage On Torch Lake","4","Entire cottage","4","https://www.airbnb.com/rooms/46794071"
"Mancelona, Michigan, United States","44.89968","-85.02997","Northern Michigan Family Camping Fun - Landon","6","Camper/RV","5","https://www.airbnb.com/rooms/44291924"
"Boyne City, Michigan, United States","45.20548","-85.01913","Downtown Boyne City House Lower Level.","4","Entire home","5","https://www.airbnb.com/rooms/50236128"
"Mancelona, Michigan, United States","44.93845","-85.13399","'Escape Plan'  great location for year round fun","6","Entire condo","5","https://www.airbnb.com/rooms/22247404"
"Bellaire, Michigan, United States","44.93281","-85.19832","Stream Side Condo at Shanty Creek in Bellaire","6","Entire condo","5","https://www.airbnb.com/rooms/15753135"
