"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Aquebogue, New York, United States","40.93341","-72.60049","Aqua-Beach Front Suite 1 - Adults Hotel Only","2","Room in boutique hotel","5","https://www.airbnb.com/rooms/33451408"
"Mattituck, New York, United States","40.9854","-72.52839","Mattituck Creek Front w/seasonal heated pool","10","Entire home","5","https://www.airbnb.com/rooms/23594639"
"Hampton Bays, New York, United States","40.8776","-72.50135","Hamptons Beach House- Sun, Sand & Relaxation!","5","Entire cottage","5","https://www.airbnb.com/rooms/48520602"
"East Hampton, New York, United States","41.03244","-72.17801","Ritz-East Hampton Cottage- 5 stars","4","Entire home","5","https://www.airbnb.com/rooms/3543696"
"Greenport, New York, United States","41.11044","-72.36166","Captain's Row","7","Entire home","5","https://www.airbnb.com/rooms/17312306"
"Southold, New York, United States","41.0347","-72.41028","NEW LISTING:  COMPLETELY RENOVATED 4-BED, 3-BATH","6","Entire home","5","https://www.airbnb.com/rooms/51423949"
"Southold, New York, United States","41.04764","-72.44677","STATELY, PRISTINE, PEACEFUL WITH  FIREPLACES","6","Entire home","5","https://www.airbnb.com/rooms/3496925"
"East Hampton, New York, United States","41.01796","-72.13137","Serene waterfront in protected natural setting","4","Entire home",,"https://www.airbnb.com/rooms/43099599"
"Mastic Beach, New York, United States","40.77563","-72.81406","Oceanview Drive House","12","Entire home","5","https://www.airbnb.com/rooms/491101"
"Amagansett, New York, United States","40.97675","-72.12793","Casa Amagansett","8","Entire home","5","https://www.airbnb.com/rooms/14282137"
"Branford, Connecticut, United States","41.25957","-72.84637","Spacious Modern Beach House","12","Entire home","5","https://www.airbnb.com/rooms/35830702"
"Shelter Island, New York, United States","41.05811","-72.33852","Shelter Island Lake House Retreat","6","Entire home","5","https://www.airbnb.com/rooms/11740935"
"Bellport, New York, United States","40.76289","-72.93833","30 North: Bellport Village Retreat w/ Heated Pool","6","Entire home","5","https://www.airbnb.com/rooms/21593192"
"Hampton Bays, New York, United States","40.88207","-72.51741","(ADULTS ONLY) Hampton 3 BDRM, 2 BTH Home w/Pool","6","Entire home","5","https://www.airbnb.com/rooms/51175622"
"Sagaponack, New York, United States","40.95177","-72.27704","Tranquil getaway in Sagaponack","8","Entire home","5","https://www.airbnb.com/rooms/37185054"
"Remsenburg-Speonk, New York, United States","40.80092","-72.71223","Hamptons Romantic Waterfront Queen Suite","2","Entire guest suite","5","https://www.airbnb.com/rooms/32958095"
"Westbrook, Connecticut, United States","41.278","-72.458","Charming 1950's Beach Cottage, Water view !","6","Entire home","5","https://www.airbnb.com/rooms/35807614"
"Branford, Connecticut, United States","41.24967","-72.81582","PERFECT ENDING WITH SPECTACULAR VIEWS","6","Entire home","5","https://www.airbnb.com/rooms/16738164"
"East Hampton, New York, United States","40.98824","-72.21694","Bright Modern Home with Heated Pool near Village","8","Entire home","5","https://www.airbnb.com/rooms/49109252"
"Westhampton, New York, United States","40.82787","-72.65256","privacy in parklike setting for summer2020","15","Entire home","5","https://www.airbnb.com/rooms/18438497"
"Old Lyme, Connecticut, United States","41.29566","-72.25581","Point O’ Woods Cottage - 5 Min Walk to the Beach","6","Entire cottage",,"https://www.airbnb.com/rooms/54162217"
"Cutchogue, New York, United States","40.99829","-72.44593","Waterfront retreat","4","Entire home",,"https://www.airbnb.com/rooms/22984626"
"Cutchogue, New York, United States","41.01484","-72.48095","The Perfect North Fork Escape","8","Entire home","5","https://www.airbnb.com/rooms/3774938"
"East Quogue, New York, United States","40.84288","-72.58329","Cozy bungalow with  Pool, walk to Jitney and town","4","Entire home","5","https://www.airbnb.com/rooms/43069249"
"Hampton Bays, New York, United States","40.87233","-72.51597","Charming House with Pool","4","Entire home","5","https://www.airbnb.com/rooms/48641118"
