"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Park City, Utah, United States","40.69","-111.551","3BR/2BA - Park City - Ski In/Out!","10","Entire condo",,"https://www.airbnb.com/rooms/10634117"
"Park City, Utah, United States","40.67343","-111.50307","Fully remodeled home with golf  & mountain views!","9","Entire townhouse","5","https://www.airbnb.com/rooms/39358593"
"Park City, Utah, United States","40.62322","-111.49107","Abode at Black Bear 306 | 4 bedroom 2019 Remodel | Top Floor Hot Tub and Deck","10","Entire condo",,"https://www.airbnb.com/rooms/43678837"
"Park City, Utah, United States","40.64958","-111.50386","Holiday Studio walking distance to lifts","3","Entire rental unit",,"https://www.airbnb.com/rooms/46644659"
"Salt Lake City, Utah, United States","40.61454","-111.80852","7-Bedroom Home by the Mountains","14","Entire home","5","https://www.airbnb.com/rooms/7109495"
"Park City, Utah, United States","40.65371","-111.51122","Snow Flower #32, SKI-IN/SKI-OUT to Park City Mountain","10","Entire condo",,"https://www.airbnb.com/rooms/46676480"
"Park City, Utah, United States","40.68469","-111.55452","Fourth-Floor Ski-In/Out Condo w/Free WiFi, Balcony, Shared Hot Tub, Pools, Gym","4","Entire condo","5","https://www.airbnb.com/rooms/51039673"
"Park City, Utah, United States","40.64877","-111.50027","Terrific location, views of Old Town and ski runs","8","Entire condo","5","https://www.airbnb.com/rooms/37527987"
"Park City, Utah, United States","40.65636","-111.50666","Modern Condo - 2 Minutes From Park City Ski Resort","4","Entire condo",,"https://www.airbnb.com/rooms/21663904"
"Salt Lake City, Utah, United States","40.63165","-111.81943","Private Home Close to World Class Skiing","12","Entire home",,"https://www.airbnb.com/rooms/53174658"
"Park City, Utah, United States","40.68759","-111.55498","Slopeside Penthouse + Jetted Tub | Vaulted Ceiling and Gas Fireplace","4","Entire condo",,"https://www.airbnb.com/rooms/35420304"
