"address","location/lat","location/lng","name","numberOfGuests","roomType","stars","url"
"Clarkston, Michigan, United States","42.78126","-83.35697","Lakefront Cottage, Near Pine Knob Concert/Ski Hill","6","Entire cottage","5","https://www.airbnb.com/rooms/52173299"
